Peer IP,Direction,Destination Port
192.168.4.102,Received,59975
192.168.4.102,Received,59043
192.168.4.102,Received,56722
192.168.4.102,Received,62653
192.168.4.102,Received,63820
192.168.4.102,Received,52819
192.168.4.102,Received,61004
192.168.4.102,Received,53930
192.168.4.102,Received,63194
192.168.4.102,Received,53894
192.168.4.102,Received,58511
192.168.4.102,Received,55335
192.168.4.102,Received,64085
192.168.4.102,Received,56142
192.168.4.102,Received,63628
192.168.4.102,Received,63374
192.168.4.102,Received,60409
192.168.4.102,Received,65264
192.168.4.102,Received,56904
192.168.4.102,Received,57048
192.168.4.102,Received,51732
192.168.4.102,Received,58870
192.168.4.102,Received,56066
192.168.4.102,Received,49866
192.168.4.102,Received,56569
192.168.4.102,Received,54392
192.168.4.102,Received,58634
192.168.4.102,Received,60531
192.168.4.102,Received,51210
192.168.4.102,Received,56079
192.168.4.102,Received,55988
192.168.4.102,Received,59045
192.168.4.102,Received,64694
192.168.4.102,Received,50569
192.168.4.102,Received,61398
192.168.4.102,Received,64194
192.168.4.102,Received,55174
192.168.4.102,Received,59701
192.168.4.102,Received,50463
192.168.4.102,Received,64690
192.168.4.102,Received,53420
192.168.4.102,Received,63470
192.168.4.102,Received,64521
192.168.4.102,Received,63175
192.168.4.102,Received,57951
192.168.4.102,Received,62671
192.168.4.102,Received,62625
192.168.4.102,Received,57335
192.168.4.102,Received,50859
192.168.4.102,Received,61187
192.168.4.102,Received,57943
192.168.4.102,Received,51944
192.168.4.102,Received,51073
192.168.4.102,Received,61099
192.168.4.102,Received,61430
192.168.4.102,Received,55792
192.168.4.102,Received,57114
192.168.4.102,Received,51922
192.168.4.102,Received,54975
192.168.4.102,Received,63743
192.168.4.102,Received,57272
192.168.4.102,Received,52727
192.168.4.102,Received,51894
192.168.4.102,Received,61808
192.168.4.102,Received,51781
192.168.4.102,Received,61711
192.168.4.102,Received,54138
192.168.4.102,Received,51309
192.168.4.102,Received,55342
192.168.4.102,Received,55931
192.168.4.102,Received,52054
192.168.4.102,Received,51230
192.168.4.102,Received,53907
192.168.4.102,Received,64745
192.168.4.102,Received,60476
192.168.4.102,Received,54424
192.168.4.102,Received,49972
192.168.4.102,Received,64122
192.168.4.102,Received,53434
192.168.4.102,Received,58760
192.168.4.102,Received,61958
192.168.4.102,Received,51710
192.168.4.102,Received,52845
192.168.4.102,Received,55315
192.168.4.102,Received,62279
192.168.4.102,Received,59008
192.168.4.102,Received,50652
192.168.4.102,Received,63494
192.168.4.102,Received,51082
192.168.4.102,Received,60869
192.168.4.102,Received,61229
192.168.4.102,Received,52577
192.168.4.102,Received,59990
192.168.4.102,Received,58724
192.168.4.102,Received,55782
192.168.4.102,Received,54747
192.168.4.102,Received,58894
192.168.4.102,Received,59858
192.168.4.102,Received,50425
192.168.4.102,Received,61828
192.168.4.102,Received,61586
192.168.4.102,Received,50773
192.168.4.102,Received,59688
192.168.4.102,Received,61143
