Peer IP,Direction,Destination Port
192.168.4.171,Received,53
192.168.5.211,Received,389
192.168.5.23,Received,389
192.168.6.38,Received,389
192.168.4.170,Received,389
44.128.83.58,Received,221
44.128.83.58,Received,443
44.128.83.58,Received,217
44.128.83.58,Received,80
44.128.83.58,Received,222
44.128.83.58,Received,218
192.168.5.2,Received,389
44.128.83.52,Received,389
192.168.147.254,Received,389
44.128.83.42,Received,389
192.168.147.205,Received,389
44.128.83.37,Received,389
44.128.83.141,Received,32
44.128.83.141,Received,826
44.128.83.141,Received,86
44.128.83.141,Received,1059
44.128.83.141,Received,1020
44.128.83.141,Received,360
44.128.83.141,Received,1153
44.128.83.141,Received,1105
44.128.83.141,Received,102
44.128.83.141,Received,859
44.128.83.141,Received,358
44.128.83.141,Received,377
44.128.83.141,Received,777
44.128.83.141,Received,390
44.128.83.141,Received,342
44.128.83.141,Received,774
44.128.83.141,Received,374
44.128.83.141,Received,375
44.128.83.141,Received,443
44.128.83.141,Received,47
44.128.83.141,Received,393
44.128.83.141,Received,31
44.128.83.141,Received,1023
44.128.83.141,Received,842
44.128.83.141,Received,1058
44.128.83.141,Received,1150
44.128.83.141,Received,68
44.128.83.141,Received,857
44.128.83.141,Received,49
44.128.83.141,Received,778
44.128.83.141,Received,1107
44.128.83.141,Received,1061
44.128.83.141,Received,101
44.128.83.141,Received,874
44.128.83.141,Received,1021
44.128.83.141,Received,343
44.128.83.141,Received,822
44.128.83.141,Received,50
44.128.83.141,Received,34
44.128.83.141,Received,823
44.128.83.141,Received,326
44.128.83.141,Received,85
44.128.83.141,Received,327
44.128.83.141,Received,83
44.128.83.141,Received,324
44.128.83.141,Received,345
44.128.83.141,Received,65
44.128.83.141,Received,872
44.128.83.141,Received,84
44.128.83.141,Received,875
44.128.83.141,Received,99
44.128.83.141,Received,392
44.128.83.141,Received,325
44.128.83.141,Received,361
44.128.83.141,Received,840
44.128.83.141,Received,66
44.128.83.141,Received,873
44.128.83.141,Received,1104
44.128.83.141,Received,389
44.128.83.141,Received,843
44.128.83.141,Received,100
44.128.83.141,Received,775
44.128.83.141,Received,1148
44.128.83.141,Received,1006
44.128.83.141,Received,856
44.128.83.141,Received,33
44.128.83.141,Received,1004
44.128.83.141,Received,376
44.128.83.141,Received,1151
44.128.83.141,Received,359
44.128.83.141,Received,825
44.128.83.141,Received,858
44.128.83.141,Received,1056
44.128.83.141,Received,1022
44.128.83.141,Received,391
44.128.83.141,Received,344
44.128.83.141,Received,1005
44.128.83.141,Received,67
44.128.83.141,Received,48
44.128.83.141,Received,1102
44.128.83.141,Received,841
44.128.83.141,Received,1007
44.128.83.74,Received,75
44.128.83.74,Received,196
44.128.83.74,Received,51
44.128.83.74,Received,52
44.128.83.74,Received,49
44.128.83.74,Received,171
44.128.83.74,Received,197
44.128.83.74,Received,173
44.128.83.74,Received,74
44.128.83.74,Received,72
44.128.83.74,Received,389
44.128.83.74,Received,199
44.128.83.74,Received,175
44.128.83.74,Received,170
44.128.83.74,Received,172
44.128.83.74,Received,198
44.128.83.74,Received,76
44.128.83.74,Received,50
44.128.83.74,Received,71
44.128.83.74,Received,73
44.128.83.74,Received,195
44.128.83.74,Received,47
44.128.83.74,Received,443
44.128.83.74,Received,174
44.128.83.74,Received,48
44.128.83.74,Received,194
44.128.83.85,Received,443
44.128.83.85,Received,389
44.128.83.181,Received,389
44.128.83.76,Received,61
44.128.83.76,Received,62
44.128.83.76,Received,44
44.128.83.76,Received,443
44.128.83.76,Received,43
44.128.83.76,Received,49
44.128.83.76,Received,50
44.128.83.76,Received,389
192.168.147.207,Received,389
44.128.83.191,Received,36
44.128.83.191,Received,39
44.128.83.191,Received,37
44.128.83.191,Received,16
44.128.83.191,Received,38
44.128.83.191,Received,443
44.128.83.191,Received,17
44.128.83.191,Received,389
44.128.83.132,Received,389
44.128.83.133,Received,389
192.168.147.57,Received,389
44.128.83.84,Received,389
44.128.83.82,Received,389
192.168.147.203,Received,389
44.128.83.122,Received,389
44.128.83.23,Received,389
44.128.83.40,Received,3078
44.128.83.40,Received,3046
44.128.83.40,Received,3047
44.128.83.40,Received,3064
44.128.83.40,Received,3065
44.128.83.40,Received,443
44.128.83.40,Received,3079
44.128.83.40,Received,3067
44.128.83.40,Received,3077
44.128.83.40,Received,3051
44.128.83.40,Received,3066
44.128.83.40,Received,3035
44.128.83.40,Received,3034
44.128.83.40,Received,3076
44.128.83.40,Received,3050
44.128.83.40,Received,389
192.168.5.7,Received,389
44.128.83.1,Received,150
44.128.83.1,Received,32
44.128.83.1,Received,178
44.128.83.1,Received,55
44.128.83.1,Received,153
44.128.83.1,Received,59
44.128.83.1,Received,255
44.128.83.1,Received,58
44.128.83.1,Received,152
44.128.83.1,Received,151
44.128.83.1,Received,257
44.128.83.1,Received,258
44.128.83.1,Received,285
44.128.83.1,Received,286
44.128.83.1,Received,30
44.128.83.1,Received,54
44.128.83.1,Received,389
44.128.83.1,Received,175
44.128.83.1,Received,281
44.128.83.1,Received,56
44.128.83.1,Received,57
44.128.83.1,Received,259
44.128.83.1,Received,149
44.128.83.1,Received,177
44.128.83.1,Received,154
44.128.83.1,Received,260
44.128.83.1,Received,34
44.128.83.1,Received,179
44.128.83.1,Received,284
44.128.83.1,Received,253
44.128.83.1,Received,279
44.128.83.1,Received,283
44.128.83.1,Received,176
44.128.83.1,Received,443
44.128.83.1,Received,31
44.128.83.1,Received,33
44.128.83.1,Received,180
44.128.83.1,Received,35
44.128.83.104,Received,389
192.168.5.54,Received,445
192.168.5.54,Received,80
192.168.5.54,Received,443
44.128.83.72,Received,389
192.168.5.39,Received,389
192.168.4.105,Received,389
44.128.83.210,Received,389
44.128.83.217,Received,389
44.128.83.19,Received,389
44.128.83.62,Received,389
44.128.83.7,Received,389
44.128.83.169,Received,156
44.128.83.169,Received,186
44.128.83.169,Received,159
44.128.83.169,Received,110
44.128.83.169,Received,126
44.128.83.169,Received,262
44.128.83.169,Received,207
44.128.83.169,Received,297
44.128.83.169,Received,112
44.128.83.169,Received,206
44.128.83.169,Received,278
44.128.83.169,Received,187
44.128.83.169,Received,182
44.128.83.169,Received,208
44.128.83.169,Received,298
44.128.83.169,Received,389
44.128.83.169,Received,275
44.128.83.169,Received,128
44.128.83.169,Received,127
44.128.83.169,Received,209
44.128.83.169,Received,111
44.128.83.169,Received,183
44.128.83.169,Received,129
44.128.83.169,Received,267
44.128.83.169,Received,263
44.128.83.169,Received,157
44.128.83.169,Received,279
44.128.83.169,Received,296
44.128.83.169,Received,299
44.128.83.169,Received,113
44.128.83.169,Received,443
44.128.83.169,Received,158
44.128.83.169,Received,274
44.128.83.169,Received,266
192.168.5.94,Received,53
192.168.5.44,Received,389
44.128.83.220,Received,178
44.128.83.220,Received,143
44.128.83.220,Received,159
44.128.83.220,Received,161
44.128.83.220,Received,146
44.128.83.220,Received,130
44.128.83.220,Received,162
44.128.83.220,Received,112
44.128.83.220,Received,114
44.128.83.220,Received,389
44.128.83.220,Received,128
44.128.83.220,Received,127
44.128.83.220,Received,111
44.128.83.220,Received,129
44.128.83.220,Received,177
44.128.83.220,Received,179
44.128.83.220,Received,145
44.128.83.220,Received,160
44.128.83.220,Received,113
44.128.83.220,Received,144
44.128.83.220,Received,443
44.128.83.220,Received,180
44.128.83.98,Received,1037
44.128.83.98,Received,719
44.128.83.98,Received,455
44.128.83.98,Received,486
44.128.83.98,Received,812
44.128.83.98,Received,827
44.128.83.98,Received,1317
44.128.83.98,Received,987
44.128.83.98,Received,1320
44.128.83.98,Received,660
44.128.83.98,Received,628
44.128.83.98,Received,1020
44.128.83.98,Received,1051
44.128.83.98,Received,1241
44.128.83.98,Received,770
44.128.83.98,Received,1053
44.128.83.98,Received,570
44.128.83.98,Received,1089
44.128.83.98,Received,421
44.128.83.98,Received,845
44.128.83.98,Received,1075
44.128.83.98,Received,1225
44.128.83.98,Received,939
44.128.83.98,Received,909
44.128.83.98,Received,1302
44.128.83.98,Received,828
44.128.83.98,Received,691
44.128.83.98,Received,959
44.128.83.98,Received,488
44.128.83.98,Received,1208
44.128.83.98,Received,926
44.128.83.98,Received,1284
44.128.83.98,Received,552
44.128.83.98,Received,1076
44.128.83.98,Received,569
44.128.83.98,Received,586
44.128.83.98,Received,1174
44.128.83.98,Received,644
44.128.83.98,Received,520
44.128.83.98,Received,420
44.128.83.98,Received,830
44.128.83.98,Received,811
44.128.83.98,Received,1092
44.128.83.98,Received,957
44.128.83.98,Received,403
44.128.83.98,Received,443
44.128.83.98,Received,1124
44.128.83.98,Received,989
44.128.83.98,Received,436
44.128.83.98,Received,738
44.128.83.98,Received,419
44.128.83.98,Received,1123
44.128.83.98,Received,535
44.128.83.98,Received,1336
44.128.83.98,Received,1173
44.128.83.98,Received,470
44.128.83.98,Received,1283
44.128.83.98,Received,1189
44.128.83.98,Received,1157
44.128.83.98,Received,1091
44.128.83.98,Received,1252
44.128.83.98,Received,1019
44.128.83.98,Received,754
44.128.83.98,Received,673
44.128.83.98,Received,795
44.128.83.98,Received,769
44.128.83.98,Received,1191
44.128.83.98,Received,692
44.128.83.98,Received,626
44.128.83.98,Received,735
44.128.83.98,Received,517
44.128.83.98,Received,1240
44.128.83.98,Received,942
44.128.83.98,Received,1335
44.128.83.98,Received,1286
44.128.83.98,Received,1107
44.128.83.98,Received,1251
44.128.83.98,Received,641
44.128.83.98,Received,1090
44.128.83.98,Received,1268
44.128.83.98,Received,497
44.128.83.98,Received,796
44.128.83.98,Received,534
44.128.83.98,Received,1074
44.128.83.98,Received,627
44.128.83.98,Received,1108
44.128.83.98,Received,1267
44.128.83.98,Received,846
44.128.83.98,Received,519
44.128.83.98,Received,1021
44.128.83.98,Received,844
44.128.83.98,Received,585
44.128.83.98,Received,1207
44.128.83.98,Received,675
44.128.83.98,Received,402
44.128.83.98,Received,438
44.128.83.98,Received,487
44.128.83.98,Received,610
44.128.83.98,Received,794
44.128.83.98,Received,910
44.128.83.98,Received,1109
44.128.83.98,Received,809
44.128.83.98,Received,1036
44.128.83.98,Received,1223
44.128.83.98,Received,1126
44.128.83.98,Received,923
44.128.83.98,Received,940
44.128.83.98,Received,551
44.128.83.98,Received,1210
44.128.83.98,Received,1052
44.128.83.98,Received,1139
44.128.83.98,Received,1270
44.128.83.98,Received,676
44.128.83.98,Received,793
44.128.83.98,Received,612
44.128.83.98,Received,907
44.128.83.98,Received,1155
44.128.83.98,Received,549
44.128.83.98,Received,611
44.128.83.98,Received,958
44.128.83.98,Received,536
44.128.83.98,Received,518
44.128.83.98,Received,642
44.128.83.98,Received,418
44.128.83.98,Received,694
44.128.83.98,Received,941
44.128.83.98,Received,976
44.128.83.98,Received,533
44.128.83.98,Received,990
44.128.83.98,Received,471
44.128.83.98,Received,1125
44.128.83.98,Received,583
44.128.83.98,Received,1171
44.128.83.98,Received,1190
44.128.83.98,Received,473
44.128.83.98,Received,1192
44.128.83.98,Received,720
44.128.83.98,Received,389
44.128.83.98,Received,843
44.128.83.98,Received,693
44.128.83.98,Received,1303
44.128.83.98,Received,568
44.128.83.98,Received,1304
44.128.83.98,Received,700
44.128.83.98,Received,701
44.128.83.98,Received,494
44.128.83.98,Received,768
44.128.83.98,Received,609
44.128.83.98,Received,736
44.128.83.98,Received,1253
44.128.83.98,Received,1141
44.128.83.98,Received,753
44.128.83.98,Received,1006
44.128.83.98,Received,643
44.128.83.98,Received,1254
44.128.83.98,Received,625
44.128.83.98,Received,1319
44.128.83.98,Received,1054
44.128.83.98,Received,1269
44.128.83.98,Received,1301
44.128.83.98,Received,439
44.128.83.98,Received,472
44.128.83.98,Received,659
44.128.83.98,Received,404
44.128.83.98,Received,1337
44.128.83.98,Received,1004
44.128.83.98,Received,925
44.128.83.98,Received,1158
44.128.83.98,Received,1239
44.128.83.98,Received,722
44.128.83.98,Received,978
44.128.83.98,Received,495
44.128.83.98,Received,584
44.128.83.98,Received,1110
44.128.83.98,Received,960
44.128.83.98,Received,767
44.128.83.98,Received,674
44.128.83.98,Received,737
44.128.83.98,Received,1224
44.128.83.98,Received,1285
44.128.83.98,Received,988
44.128.83.98,Received,437
44.128.83.98,Received,567
44.128.83.98,Received,496
44.128.83.98,Received,1142
44.128.83.98,Received,924
44.128.83.98,Received,752
44.128.83.98,Received,1172
44.128.83.98,Received,1318
44.128.83.98,Received,977
44.128.83.98,Received,1226
44.128.83.98,Received,908
44.128.83.98,Received,1338
44.128.83.98,Received,489
44.128.83.98,Received,453
44.128.83.98,Received,550
44.128.83.98,Received,1022
44.128.83.98,Received,1140
44.128.83.98,Received,702
44.128.83.98,Received,405
44.128.83.98,Received,751
44.128.83.98,Received,975
44.128.83.98,Received,810
44.128.83.98,Received,829
44.128.83.98,Received,721
44.128.83.98,Received,1209
44.128.83.98,Received,452
44.128.83.98,Received,657
44.128.83.98,Received,1035
44.128.83.98,Received,1003
44.128.83.98,Received,1005
44.128.83.98,Received,658
44.128.83.98,Received,454
44.128.83.98,Received,1038
44.128.83.98,Received,1242
44.128.83.98,Received,1156
44.128.83.98,Received,699
44.128.83.98,Received,1073
44.128.83.164,Received,156
44.128.83.164,Received,116
44.128.83.164,Received,141
44.128.83.164,Received,97
44.128.83.164,Received,100
44.128.83.164,Received,113
44.128.83.164,Received,114
44.128.83.164,Received,443
44.128.83.164,Received,142
44.128.83.164,Received,153
44.128.83.164,Received,138
44.128.83.164,Received,154
44.128.83.164,Received,155
44.128.83.164,Received,115
44.128.83.164,Received,98
44.128.83.164,Received,99
44.128.83.164,Received,137
44.128.83.164,Received,389
44.128.83.134,Received,389
192.168.147.4,Received,53
192.168.147.4,Received,389
44.128.83.95,Received,389
44.128.83.124,Received,372
44.128.83.124,Received,65
44.128.83.124,Received,32
44.128.83.124,Received,178
44.128.83.124,Received,356
44.128.83.124,Received,385
44.128.83.124,Received,387
44.128.83.124,Received,210
44.128.83.124,Received,49
44.128.83.124,Received,64
44.128.83.124,Received,98
44.128.83.124,Received,99
44.128.83.124,Received,386
44.128.83.124,Received,63
44.128.83.124,Received,369
44.128.83.124,Received,207
44.128.83.124,Received,225
44.128.83.124,Received,95
44.128.83.124,Received,191
44.128.83.124,Received,81
44.128.83.124,Received,192
44.128.83.124,Received,208
44.128.83.124,Received,339
44.128.83.124,Received,370
44.128.83.124,Received,388
44.128.83.124,Received,66
44.128.83.124,Received,322
44.128.83.124,Received,389
44.128.83.124,Received,337
44.128.83.124,Received,175
44.128.83.124,Received,240
44.128.83.124,Received,321
44.128.83.124,Received,354
44.128.83.124,Received,209
44.128.83.124,Received,100
44.128.83.124,Received,371
44.128.83.124,Received,82
44.128.83.124,Received,80
44.128.83.124,Received,224
44.128.83.124,Received,177
44.128.83.124,Received,50
44.128.83.124,Received,34
44.128.83.124,Received,353
44.128.83.124,Received,223
44.128.83.124,Received,340
44.128.83.124,Received,241
44.128.83.124,Received,79
44.128.83.124,Received,355
44.128.83.124,Received,338
44.128.83.124,Received,193
44.128.83.124,Received,242
44.128.83.124,Received,176
44.128.83.124,Received,443
44.128.83.124,Received,47
44.128.83.124,Received,226
44.128.83.124,Received,31
44.128.83.124,Received,33
44.128.83.124,Received,324
44.128.83.124,Received,48
44.128.83.124,Received,239
44.128.83.124,Received,194
44.128.83.124,Received,323
44.128.83.86,Received,136
44.128.83.86,Received,75
44.128.83.86,Received,143
44.128.83.86,Received,93
44.128.83.86,Received,255
44.128.83.86,Received,148
44.128.83.86,Received,72
44.128.83.86,Received,106
44.128.83.86,Received,94
44.128.83.86,Received,135
44.128.83.86,Received,389
44.128.83.86,Received,90
44.128.83.86,Received,107
44.128.83.86,Received,147
44.128.83.86,Received,131
44.128.83.86,Received,76
44.128.83.86,Received,252
44.128.83.86,Received,105
44.128.83.86,Received,253
44.128.83.86,Received,132
44.128.83.86,Received,71
44.128.83.86,Received,144
44.128.83.86,Received,443
44.128.83.86,Received,108
44.128.83.86,Received,89
44.128.83.86,Received,254
192.168.4.248,Received,2034
192.168.4.248,Received,9042
192.168.4.248,Received,2501
192.168.4.248,Received,1025
192.168.4.248,Received,43
192.168.4.248,Received,10000
192.168.4.248,Received,4750
192.168.4.248,Received,6510
192.168.4.248,Received,3905
192.168.4.248,Received,10012
192.168.4.248,Received,8008
192.168.4.248,Received,34022
192.168.4.248,Received,1801
192.168.4.248,Received,481
192.168.4.248,Received,4711
192.168.4.248,Received,10024
192.168.4.248,Received,49156
192.168.4.248,Received,10001
192.168.4.248,Received,2394
192.168.4.248,Received,2160
192.168.4.248,Received,8014
192.168.4.248,Received,8866
192.168.4.248,Received,21571
192.168.4.248,Received,2439
192.168.4.248,Received,458
192.168.4.248,Received,264
192.168.4.248,Received,5461
192.168.4.248,Received,222
192.168.4.248,Received,9877
