Peer IP,Direction,Destination Port
192.168.4.162,Received,37960
192.168.4.162,Received,53734
192.168.4.162,Received,35054
192.168.4.162,Received,45352
192.168.4.162,Received,48568
192.168.4.162,Received,46472
192.168.4.162,Received,51086
192.168.4.162,Received,47220
192.168.4.162,Received,37126
192.168.4.162,Received,49482
192.168.4.162,Received,53188
192.168.4.162,Received,48308
192.168.4.162,Received,56894
192.168.4.162,Received,59642
192.168.4.162,Received,46136
192.168.4.162,Received,59568
192.168.4.162,Received,50634
192.168.4.162,Received,42202
192.168.4.162,Received,42148
192.168.4.162,Received,34308
192.168.4.162,Received,53840
192.168.4.162,Received,55332
192.168.4.162,Received,44312
192.168.4.162,Received,34282
192.168.4.162,Received,36294
192.168.4.162,Received,44022
192.168.4.162,Received,35242
192.168.4.162,Received,48082
192.168.4.162,Received,34730
192.168.4.162,Received,38422
192.168.4.162,Received,39168
192.168.4.162,Received,59994
192.168.4.162,Received,53316
192.168.4.162,Received,55076
192.168.4.162,Received,57764
192.168.4.162,Received,43114
192.168.4.162,Received,53008
192.168.4.162,Received,57472
192.168.4.162,Received,40738
192.168.4.162,Received,54206
192.168.4.162,Received,58312
192.168.4.162,Received,57052
192.168.4.162,Received,56168
192.168.4.162,Received,45256
192.168.4.162,Received,43338
192.168.4.162,Received,55400
192.168.4.162,Received,44298
192.168.4.162,Received,46432
192.168.4.162,Received,56682
192.168.4.162,Received,54854
192.168.4.162,Received,50058
192.168.4.162,Received,36448
192.168.4.162,Received,39748
192.168.4.162,Received,58832
192.168.4.162,Received,57462
192.168.4.162,Received,58786
192.168.4.162,Received,54564
192.168.4.162,Received,57708
192.168.4.162,Received,59128
192.168.4.162,Received,42700
192.168.4.162,Received,52086
192.168.4.162,Received,35490
192.168.4.162,Received,39468
192.168.4.162,Received,57004
192.168.4.162,Received,41292
192.168.4.162,Received,42070
192.168.4.162,Received,58698
192.168.4.162,Received,52330
192.168.4.162,Received,34796
192.168.4.162,Received,35670
192.168.4.162,Received,46098
192.168.4.162,Received,53236
192.168.4.162,Received,39474
192.168.4.162,Received,42160
192.168.4.162,Received,39580
192.168.4.162,Received,40578
192.168.4.162,Received,52952
192.168.4.162,Received,42568
192.168.4.162,Received,46634
192.168.4.162,Received,35638
192.168.4.162,Received,60144
192.168.4.162,Received,39634
192.168.4.162,Received,42764
192.168.4.162,Received,35366
192.168.4.162,Received,34806
192.168.4.162,Received,38646
192.168.4.162,Received,38862
192.168.4.162,Received,54844
192.168.4.162,Received,54486
192.168.4.162,Received,47226
192.168.4.162,Received,45044
192.168.4.162,Received,47146
192.168.4.162,Received,51004
192.168.4.162,Received,54702
192.168.4.162,Received,49562
192.168.4.162,Received,56748
192.168.4.162,Received,58032
192.168.4.162,Received,42044
192.168.4.162,Received,52160
192.168.4.162,Received,48030
192.168.4.162,Received,47890
192.168.4.162,Received,36912
192.168.4.162,Received,34688
192.168.4.162,Received,37806
192.168.4.162,Received,41050
192.168.4.162,Received,47016
192.168.4.162,Received,47872
192.168.4.162,Received,50380
192.168.4.162,Received,57732
192.168.4.162,Received,47374
192.168.4.162,Received,47488
192.168.4.162,Received,43870
192.168.4.162,Received,56830
192.168.4.162,Received,57952
192.168.4.162,Received,43858
192.168.4.162,Received,55622
192.168.4.162,Received,50708
192.168.4.162,Received,48998
192.168.4.162,Received,53198
192.168.4.162,Received,39746
192.168.4.162,Received,47256
192.168.4.162,Received,35196
192.168.4.162,Received,44000
192.168.4.162,Received,42786
192.168.4.162,Received,55566
192.168.4.162,Received,35294
192.168.4.162,Received,54646
192.168.4.162,Received,58334
192.168.4.162,Received,55158
192.168.4.162,Received,46156
192.168.4.162,Received,52108
192.168.4.162,Received,36918
192.168.4.162,Received,54224
192.168.4.162,Received,54652
192.168.4.162,Received,53458
192.168.4.162,Received,35570
192.168.4.162,Received,47430
192.168.4.162,Received,53416
192.168.4.162,Received,55808
192.168.4.162,Received,46666
192.168.4.162,Received,48884
192.168.4.162,Received,58830
192.168.4.162,Received,35534
192.168.4.162,Received,51758
192.168.4.162,Received,49380
192.168.4.162,Received,36210
192.168.4.162,Received,41306
192.168.4.162,Received,37552
192.168.4.162,Received,34694
192.168.4.162,Received,47050
192.168.4.162,Received,49538
192.168.4.162,Received,47066
192.168.4.162,Received,43980
192.168.4.162,Received,55368
192.168.4.162,Received,58348
192.168.4.162,Received,39322
192.168.4.162,Received,58916
192.168.4.162,Received,36304
192.168.4.162,Received,41934
192.168.4.162,Received,46052
192.168.4.162,Received,40800
192.168.4.162,Received,60044
192.168.4.162,Received,37324
192.168.4.162,Received,60984
192.168.4.162,Received,53844
192.168.4.162,Received,58192
192.168.4.162,Received,51188
192.168.4.162,Received,39754
192.168.4.162,Received,41628
192.168.4.162,Received,49694
192.168.4.162,Received,53774
192.168.4.162,Received,51050
192.168.4.162,Received,38570
192.168.4.162,Received,40266
192.168.4.162,Received,42634
192.168.4.162,Received,54498
192.168.4.162,Received,52214
192.168.4.162,Received,54374
192.168.4.162,Received,45910
192.168.4.162,Received,55242
192.168.4.162,Received,40046
192.168.4.162,Received,54724
192.168.4.162,Received,35666
192.168.4.162,Received,54284
192.168.4.162,Received,59956
192.168.4.162,Received,43950
192.168.4.162,Received,34476
192.168.4.162,Received,48158
192.168.4.162,Received,45984
192.168.4.162,Received,57284
192.168.4.162,Received,56486
192.168.4.162,Received,34406
192.168.4.162,Received,58594
192.168.4.162,Received,51344
192.168.4.162,Received,57200
192.168.4.162,Received,43530
192.168.4.162,Received,58318
192.168.4.162,Received,34158
192.168.4.162,Received,47128
192.168.4.162,Received,36436
192.168.4.162,Received,48092
192.168.4.162,Received,59566
192.168.4.162,Received,33730
192.168.4.162,Received,59082
192.168.4.162,Received,34980
192.168.4.162,Received,43260
192.168.4.162,Received,49928
192.168.4.162,Received,58538
192.168.4.162,Received,51120
192.168.4.162,Received,43218
192.168.4.162,Received,45708
