Peer IP,Direction,Destination Port
192.168.4.102,Received,58320
192.168.4.102,Received,52819
192.168.4.102,Received,55263
192.168.4.102,Received,61004
192.168.4.102,Received,53930
192.168.4.102,Received,59090
192.168.4.102,Received,64811
192.168.4.102,Received,63298
192.168.4.102,Received,59913
192.168.4.102,Received,53824
192.168.4.102,Received,58511
192.168.4.102,Received,64085
192.168.4.102,Received,56142
192.168.4.102,Received,63374
192.168.4.102,Received,60409
192.168.4.102,Received,56904
192.168.4.102,Received,51732
192.168.4.102,Received,56066
192.168.4.102,Received,51655
192.168.4.102,Received,52532
192.168.4.102,Received,49432
192.168.4.102,Received,49866
192.168.4.102,Received,54392
192.168.4.102,Received,58634
192.168.4.102,Received,52748
192.168.4.102,Received,61878
192.168.4.102,Received,60531
192.168.4.102,Received,56070
192.168.4.102,Received,51210
192.168.4.102,Received,52895
192.168.4.102,Received,54085
192.168.4.102,Received,59045
192.168.4.102,Received,60561
192.168.4.102,Received,65126
192.168.4.102,Received,61603
192.168.4.102,Received,50569
192.168.4.102,Received,53114
192.168.4.102,Received,55174
192.168.4.102,Received,53522
192.168.4.102,Received,58846
192.168.4.102,Received,60391
192.168.4.102,Received,50463
192.168.4.102,Received,57039
192.168.4.102,Received,64690
192.168.4.102,Received,53420
192.168.4.102,Received,61760
192.168.4.102,Received,49671
192.168.4.102,Received,63175
192.168.4.102,Received,57951
192.168.4.102,Received,53645
192.168.4.102,Received,63038
192.168.4.102,Received,64845
192.168.4.102,Received,64438
192.168.4.102,Received,59317
192.168.4.102,Received,64964
192.168.4.102,Received,57721
192.168.4.102,Received,53926
192.168.4.102,Received,65385
192.168.4.102,Received,51073
192.168.4.102,Received,64605
192.168.4.102,Received,61099
192.168.4.102,Received,55792
192.168.4.102,Received,57114
192.168.4.102,Received,64782
192.168.4.102,Received,51841
192.168.4.102,Received,54975
192.168.4.102,Received,63743
192.168.4.102,Received,55102
192.168.4.102,Received,59525
192.168.4.102,Received,52727
192.168.4.102,Received,51894
192.168.4.102,Received,55938
192.168.4.102,Received,50905
192.168.4.102,Received,55931
192.168.4.102,Received,54138
192.168.4.102,Received,55342
192.168.4.102,Received,59420
192.168.4.102,Received,54673
192.168.4.102,Received,52054
192.168.4.102,Received,51230
192.168.4.102,Received,53907
192.168.4.102,Received,53677
192.168.4.102,Received,49950
192.168.4.102,Received,64745
192.168.4.102,Received,50668
192.168.4.102,Received,54424
192.168.4.102,Received,61579
192.168.4.102,Received,64122
192.168.4.102,Received,60533
192.168.4.102,Received,60188
192.168.4.102,Received,51710
192.168.4.102,Received,52845
192.168.4.102,Received,62279
192.168.4.102,Received,58204
192.168.4.102,Received,54057
192.168.4.102,Received,59008
192.168.4.102,Received,52197
192.168.4.102,Received,51601
192.168.4.102,Received,61764
192.168.4.102,Received,50652
192.168.4.102,Received,53497
192.168.4.102,Received,51432
192.168.4.102,Received,50610
192.168.4.102,Received,51121
192.168.4.102,Received,49422
192.168.4.102,Received,56703
192.168.4.102,Received,55429
192.168.4.102,Received,60869
192.168.4.102,Received,61229
192.168.4.102,Received,60453
192.168.4.102,Received,52577
192.168.4.102,Received,59990
192.168.4.102,Received,64172
192.168.4.102,Received,55270
192.168.4.102,Received,62190
192.168.4.102,Received,50837
192.168.4.102,Received,58724
192.168.4.102,Received,51803
192.168.4.102,Received,57856
192.168.4.102,Received,55782
192.168.4.102,Received,56241
192.168.4.102,Received,60150
192.168.4.102,Received,57512
192.168.4.102,Received,53977
192.168.4.102,Received,61586
192.168.4.102,Received,50773
192.168.4.102,Received,61289
192.168.4.102,Received,55440
192.168.4.102,Received,55251
192.168.4.102,Received,57492
192.168.4.102,Received,52767
192.168.4.102,Received,50663
192.168.4.102,Received,62234
192.168.4.102,Received,56393
192.168.4.102,Received,62551
192.168.4.102,Received,61043
192.168.4.102,Received,49803
192.168.4.102,Received,58328
192.168.4.102,Received,64047
192.168.4.102,Received,51288
192.168.4.102,Received,61221
192.168.4.102,Received,60341
192.168.4.102,Received,63969
192.168.4.102,Received,54974
192.168.4.102,Received,50696
192.168.4.102,Received,60597
192.168.4.102,Received,51331
