Peer IP,Direction,Destination Port
192.168.4.102,Received,51734
192.168.4.102,Received,64569
192.168.4.102,Received,51199
192.168.4.102,Received,64182
192.168.4.102,Received,61408
192.168.4.102,Received,54990
192.168.4.102,Received,51838
192.168.4.102,Received,54527
192.168.4.102,Received,58261
192.168.4.102,Received,49764
192.168.4.102,Received,63394
192.168.4.102,Received,58484
192.168.4.102,Received,64108
192.168.4.102,Received,63562
192.168.4.102,Received,54087
192.168.4.102,Received,62559
192.168.4.102,Received,55178
192.168.4.102,Received,56915
192.168.4.102,Received,50943
192.168.4.102,Received,49662
192.168.4.102,Received,58445
192.168.4.102,Received,59678
192.168.4.102,Received,65495
192.168.4.102,Received,53356
192.168.4.102,Received,57233
192.168.4.102,Received,63543
192.168.4.102,Received,56560
192.168.4.102,Received,63323
192.168.4.102,Received,61457
192.168.4.102,Received,54597
192.168.4.102,Received,59074
192.168.4.102,Received,61492
192.168.4.102,Received,54942
192.168.4.102,Received,56951
192.168.4.102,Received,52795
192.168.4.102,Received,59076
192.168.4.102,Received,55265
192.168.4.102,Received,55781
192.168.4.102,Received,60368
192.168.4.102,Received,59382
192.168.4.102,Received,62588
192.168.4.102,Received,51223
192.168.4.102,Received,61215
192.168.4.102,Received,52492
192.168.4.102,Received,59351
192.168.4.102,Received,59751
192.168.4.102,Received,49620
192.168.4.102,Received,59823
192.168.4.102,Received,53564
192.168.4.102,Received,63393
192.168.4.102,Received,63544
192.168.4.102,Received,50252
192.168.4.102,Received,64413
192.168.4.102,Received,52640
192.168.4.102,Received,50068
192.168.4.102,Received,64500
192.168.4.102,Received,50748
192.168.4.102,Received,56081
192.168.4.102,Received,59916
192.168.4.102,Received,64002
192.168.4.102,Received,54189
192.168.4.102,Received,59235
192.168.4.102,Received,57875
192.168.4.102,Received,52578
192.168.4.102,Received,56566
192.168.4.102,Received,56381
192.168.4.102,Received,51366
192.168.4.102,Received,53971
192.168.4.102,Received,52273
192.168.4.102,Received,62616
192.168.4.102,Received,58151
192.168.4.102,Received,50848
192.168.4.102,Received,54836
192.168.4.102,Received,63775
192.168.4.102,Received,55148
192.168.4.102,Received,61255
192.168.4.102,Received,53425
192.168.4.102,Received,65025
192.168.4.102,Received,52695
192.168.4.102,Received,53954
192.168.4.102,Received,62051
192.168.4.102,Received,58138
192.168.4.102,Received,57992
192.168.4.102,Received,57961
192.168.4.102,Received,56177
192.168.4.102,Received,52313
192.168.4.102,Received,60913
192.168.4.102,Received,51352
192.168.4.102,Received,51852
192.168.4.102,Received,55246
192.168.4.102,Received,55222
192.168.4.102,Received,58755
192.168.4.102,Received,49975
192.168.4.102,Received,51473
192.168.4.102,Received,62771
192.168.4.102,Received,63802
192.168.4.102,Received,57515
192.168.4.102,Received,60614
192.168.4.102,Received,54209
192.168.4.102,Received,52670
192.168.4.102,Received,50227
192.168.4.102,Received,58127
192.168.4.102,Received,49641
192.168.4.102,Received,64812
192.168.4.102,Received,54359
192.168.4.102,Received,57427
192.168.4.102,Received,49220
192.168.4.102,Received,63396
192.168.4.102,Received,57859
192.168.4.102,Received,60853
192.168.4.102,Received,57231
192.168.4.102,Received,61044
192.168.4.102,Received,50057
192.168.4.102,Received,55454
192.168.4.102,Received,62383
192.168.4.102,Received,65254
192.168.4.102,Received,62079
192.168.4.102,Received,53551
192.168.4.102,Received,59444
192.168.4.102,Received,65350
192.168.4.102,Received,51767
192.168.4.102,Received,60262
192.168.4.102,Received,57830
192.168.4.102,Received,56245
192.168.4.102,Received,65201
192.168.4.102,Received,62285
192.168.4.102,Received,51448
192.168.4.102,Received,63330
192.168.4.102,Received,52507
192.168.4.102,Received,61231
192.168.4.102,Received,53734
192.168.4.102,Received,55799
192.168.4.102,Received,52973
192.168.4.102,Received,60217
192.168.4.102,Received,61134
192.168.4.102,Received,61210
192.168.4.102,Received,53621
192.168.4.102,Received,60644
192.168.4.102,Received,51688
192.168.4.102,Received,58707
192.168.4.102,Received,62076
192.168.4.102,Received,52002
192.168.4.102,Received,60152
192.168.4.102,Received,64525
192.168.4.102,Received,55081
192.168.4.102,Received,55337
