Peer IP,Direction,Destination Port
192.168.147.254,Received,49669
192.168.147.254,Received,88
192.168.147.254,Received,135
192.168.147.254,Received,389
192.168.2.12,Received,56583
192.168.2.12,Received,53
192.168.2.12,Received,49669
192.168.2.12,Received,445
192.168.2.12,Received,135
192.168.4.160,Received,445
192.168.4.160,Received,49669
192.168.4.160,Received,135
192.168.4.160,Received,389
192.168.4.101,Received,56583
192.168.4.101,Received,53
192.168.4.101,Received,49669
192.168.4.101,Received,445
192.168.4.101,Received,3389
192.168.4.101,Received,135
192.168.5.27,Received,445
192.168.5.27,Received,80
44.128.83.145,Received,389
44.128.83.125,Received,389
192.168.5.30,Received,445
192.168.5.30,Received,53
192.168.147.220,Received,88
192.168.147.220,Received,445
192.168.147.220,Received,389
192.168.2.13,Received,445
192.168.2.13,Received,53
192.168.147.219,Received,88
192.168.147.219,Received,445
192.168.147.219,Received,389
44.128.83.2,Received,117
44.128.83.2,Received,136
44.128.83.2,Received,120
44.128.83.2,Received,86
44.128.83.2,Received,103
44.128.83.2,Received,138
44.128.83.2,Received,118
44.128.83.2,Received,70
44.128.83.2,Received,119
44.128.83.2,Received,102
44.128.83.2,Received,88
44.128.83.2,Received,72
44.128.83.2,Received,135
44.128.83.2,Received,389
44.128.83.2,Received,137
44.128.83.2,Received,101
44.128.83.2,Received,69
44.128.83.2,Received,71
44.128.83.2,Received,87
44.128.83.2,Received,104
44.128.83.2,Received,85
44.128.83.2,Received,443
192.168.4.67,Received,445
192.168.4.199,Received,389
192.168.5.33,Received,389
192.168.5.7,Received,389
192.168.5.23,Received,389
192.168.147.207,Received,88
192.168.147.207,Received,389
192.168.5.211,Received,389
192.168.4.170,Received,389
192.168.147.57,Received,88
192.168.147.57,Received,389
192.168.5.19,Received,389
44.128.83.58,Received,215
44.128.83.58,Received,229
44.128.83.58,Received,230
44.128.83.58,Received,443
44.128.83.58,Received,216
44.128.83.52,Received,389
44.128.83.42,Received,389
192.168.5.5,Received,389
44.128.83.37,Received,389
192.168.5.39,Received,389
44.128.83.141,Received,61
44.128.83.141,Received,1071
44.128.83.141,Received,879
44.128.83.141,Received,1025
44.128.83.141,Received,43
44.128.83.141,Received,785
44.128.83.141,Received,329
44.128.83.141,Received,1159
44.128.83.141,Received,845
44.128.83.141,Received,328
44.128.83.141,Received,1115
44.128.83.141,Received,330
44.128.83.141,Received,828
44.128.83.141,Received,29
44.128.83.141,Received,847
44.128.83.141,Received,1072
44.128.83.141,Received,830
44.128.83.141,Received,1011
44.128.83.141,Received,380
44.128.83.141,Received,346
44.128.83.141,Received,788
44.128.83.141,Received,443
44.128.83.141,Received,378
44.128.83.141,Received,396
44.128.83.141,Received,395
44.128.83.141,Received,1157
44.128.83.141,Received,394
44.128.83.141,Received,28
44.128.83.141,Received,1009
44.128.83.141,Received,98
44.128.83.141,Received,877
44.128.83.141,Received,63
44.128.83.141,Received,95
44.128.83.141,Received,379
44.128.83.141,Received,862
44.128.83.141,Received,1118
44.128.83.141,Received,861
44.128.83.141,Received,846
44.128.83.141,Received,844
44.128.83.141,Received,364
44.128.83.141,Received,80
44.128.83.141,Received,362
44.128.83.141,Received,1024
44.128.83.141,Received,397
44.128.83.141,Received,348
44.128.83.141,Received,44
44.128.83.141,Received,1026
44.128.83.141,Received,97
44.128.83.141,Received,347
44.128.83.141,Received,64
44.128.83.141,Received,860
44.128.83.141,Received,331
44.128.83.141,Received,876
44.128.83.141,Received,81
44.128.83.141,Received,1069
44.128.83.141,Received,30
44.128.83.141,Received,365
44.128.83.141,Received,389
44.128.83.141,Received,1114
44.128.83.141,Received,1027
44.128.83.141,Received,82
44.128.83.141,Received,27
44.128.83.141,Received,79
44.128.83.141,Received,381
44.128.83.141,Received,1158
44.128.83.141,Received,46
44.128.83.141,Received,45
44.128.83.141,Received,787
44.128.83.141,Received,831
44.128.83.141,Received,363
44.128.83.141,Received,878
44.128.83.141,Received,790
44.128.83.141,Received,96
44.128.83.141,Received,349
44.128.83.141,Received,1117
44.128.83.141,Received,1008
44.128.83.141,Received,62
44.128.83.141,Received,1068
44.128.83.141,Received,863
44.128.83.141,Received,1010
44.128.83.141,Received,829
44.128.83.141,Received,1156
44.128.83.74,Received,46
44.128.83.74,Received,65
44.128.83.74,Received,186
44.128.83.74,Received,68
44.128.83.74,Received,45
44.128.83.74,Received,210
44.128.83.74,Received,43
44.128.83.74,Received,41
44.128.83.74,Received,70
44.128.83.74,Received,207
44.128.83.74,Received,185
44.128.83.74,Received,206
44.128.83.74,Received,187
44.128.83.74,Received,182
44.128.83.74,Received,208
44.128.83.74,Received,66
44.128.83.74,Received,389
44.128.83.74,Received,209
44.128.83.74,Received,183
44.128.83.74,Received,69
44.128.83.74,Received,211
44.128.83.74,Received,443
44.128.83.74,Received,44
44.128.83.74,Received,67
44.128.83.74,Received,42
44.128.83.74,Received,184
44.128.83.85,Received,443
44.128.83.85,Received,389
44.128.83.181,Received,389
44.128.83.76,Received,46
44.128.83.76,Received,56
44.128.83.76,Received,57
44.128.83.76,Received,58
44.128.83.76,Received,443
44.128.83.76,Received,45
44.128.83.76,Received,55
44.128.83.76,Received,389
192.168.6.30,Received,389
192.168.5.44,Received,445
192.168.5.44,Received,389
44.128.83.191,Received,29
44.128.83.191,Received,19
44.128.83.191,Received,443
44.128.83.191,Received,28
44.128.83.191,Received,31
44.128.83.191,Received,18
44.128.83.191,Received,30
44.128.83.191,Received,389
44.128.83.132,Received,389
44.128.83.133,Received,389
44.128.83.84,Received,389
44.128.83.82,Received,389
44.128.83.122,Received,389
44.128.83.23,Received,389
44.128.83.40,Received,3053
44.128.83.40,Received,3055
44.128.83.40,Received,3068
44.128.83.40,Received,3071
44.128.83.40,Received,443
44.128.83.40,Received,3043
44.128.83.40,Received,3070
44.128.83.40,Received,3052
44.128.83.40,Received,3042
44.128.83.40,Received,3054
44.128.83.40,Received,3069
44.128.83.40,Received,389
192.168.147.146,Received,88
192.168.147.146,Received,389
192.168.4.103,Received,53
192.168.4.162,Received,53
192.168.4.102,Received,53
192.168.4.107,Received,53
192.168.4.159,Received,53
192.168.5.49,Received,53
192.168.4.205,Received,53
192.168.5.52,Received,53
192.168.5.127,Received,53
192.168.5.8,Received,53
192.168.4.204,Received,53
192.168.4.156,Received,53
192.168.5.134,Received,53
192.168.5.48,Received,53
192.168.4.187,Received,53
192.168.147.4,Received,53
192.168.147.4,Received,49669
192.168.147.4,Received,88
192.168.147.4,Received,135
192.168.147.4,Received,389
44.128.83.1,Received,156
44.128.83.1,Received,14
44.128.83.1,Received,13
44.128.83.1,Received,159
44.128.83.1,Received,41
44.128.83.1,Received,130
44.128.83.1,Received,133
44.128.83.1,Received,249
44.128.83.1,Received,36
44.128.83.1,Received,37
44.128.83.1,Received,251
44.128.83.1,Received,278
44.128.83.1,Received,10
44.128.83.1,Received,277
44.128.83.1,Received,11
44.128.83.1,Received,155
44.128.83.1,Received,389
44.128.83.1,Received,247
44.128.83.1,Received,275
44.128.83.1,Received,250
44.128.83.1,Received,40
44.128.83.1,Received,129
44.128.83.1,Received,12
44.128.83.1,Received,131
44.128.83.1,Received,252
44.128.83.1,Received,132
44.128.83.1,Received,157
44.128.83.1,Received,276
44.128.83.1,Received,160
44.128.83.1,Received,38
44.128.83.1,Received,248
44.128.83.1,Received,443
44.128.83.1,Received,158
44.128.83.1,Received,273
44.128.83.1,Received,274
44.128.83.1,Received,15
44.128.83.1,Received,134
44.128.83.1,Received,39
192.168.6.32,Received,389
44.128.83.104,Received,389
192.168.5.54,Received,445
192.168.5.54,Received,80
192.168.5.54,Received,443
192.168.5.54,Received,389
44.128.83.72,Received,389
192.168.5.57,Received,389
192.168.6.43,Received,389
192.168.5.47,Received,389
44.128.83.210,Received,389
44.128.83.217,Received,389
44.128.83.19,Received,389
44.128.83.62,Received,389
44.128.83.7,Received,389
44.128.83.169,Received,117
44.128.83.169,Received,150
44.128.83.169,Received,116
44.128.83.169,Received,291
44.128.83.169,Received,265
44.128.83.169,Received,188
44.128.83.169,Received,130
44.128.83.169,Received,133
44.128.83.169,Received,201
44.128.83.169,Received,185
44.128.83.169,Received,304
44.128.83.169,Received,189
44.128.83.169,Received,289
44.128.83.169,Received,151
44.128.83.169,Received,148
44.128.83.169,Received,290
44.128.83.169,Received,268
44.128.83.169,Received,389
44.128.83.169,Received,114
44.128.83.169,Received,199
44.128.83.169,Received,198
44.128.83.169,Received,131
44.128.83.169,Received,149
44.128.83.169,Received,269
44.128.83.169,Received,132
44.128.83.169,Received,264
44.128.83.169,Received,305
44.128.83.169,Received,443
44.128.83.169,Received,307
44.128.83.169,Received,306
44.128.83.169,Received,200
44.128.83.169,Received,288
44.128.83.169,Received,115
44.128.83.169,Received,184
44.128.83.220,Received,136
44.128.83.220,Received,120
44.128.83.220,Received,103
44.128.83.220,Received,153
44.128.83.220,Received,138
44.128.83.220,Received,171
44.128.83.220,Received,121
44.128.83.220,Received,119
44.128.83.220,Received,152
44.128.83.220,Received,151
44.128.83.220,Received,106
44.128.83.220,Received,135
44.128.83.220,Received,137
44.128.83.220,Received,389
44.128.83.220,Received,169
44.128.83.220,Received,170
44.128.83.220,Received,172
44.128.83.220,Received,154
44.128.83.220,Received,105
44.128.83.220,Received,104
44.128.83.220,Received,443
44.128.83.220,Received,122
44.128.83.98,Received,1273
44.128.83.98,Received,672
44.128.83.98,Received,1071
44.128.83.98,Received,605
44.128.83.98,Received,1287
44.128.83.98,Received,933
44.128.83.98,Received,723
44.128.83.98,Received,1179
44.128.83.98,Received,412
44.128.83.98,Received,1025
44.128.83.98,Received,785
44.128.83.98,Received,1322
44.128.83.98,Received,608
44.128.83.98,Received,836
44.128.83.98,Received,838
44.128.83.98,Received,445
44.128.83.98,Received,1153
44.128.83.98,Received,1233
44.128.83.98,Received,1105
44.128.83.98,Received,429
44.128.83.98,Received,1154
44.128.83.98,Received,639
44.128.83.98,Received,413
44.128.83.98,Received,463
44.128.83.98,Received,481
44.128.83.98,Received,1271
44.128.83.98,Received,967
44.128.83.98,Received,771
44.128.83.98,Received,1305
44.128.83.98,Received,478
44.128.83.98,Received,932
44.128.83.98,Received,1072
44.128.83.98,Received,410
44.128.83.98,Received,1290
44.128.83.98,Received,541
44.128.83.98,Received,577
44.128.83.98,Received,594
44.128.83.98,Received,576
44.128.83.98,Received,931
44.128.83.98,Received,991
44.128.83.98,Received,756
44.128.83.98,Received,774
44.128.83.98,Received,992
44.128.83.98,Received,1199
44.128.83.98,Received,443
44.128.83.98,Received,1164
44.128.83.98,Received,426
44.128.83.98,Received,578
44.128.83.98,Received,656
44.128.83.98,Received,1042
44.128.83.98,Received,899
44.128.83.98,Received,396
44.128.83.98,Received,784
44.128.83.98,Received,1023
44.128.83.98,Received,1137
44.128.83.98,Received,740
44.128.83.98,Received,1058
44.128.83.98,Received,1234
44.128.83.98,Received,1088
44.128.83.98,Received,395
44.128.83.98,Received,708
44.128.83.98,Received,803
44.128.83.98,Received,1057
44.128.83.98,Received,394
44.128.83.98,Received,1087
44.128.83.98,Received,1339
44.128.83.98,Received,1009
44.128.83.98,Received,1070
44.128.83.98,Received,622
44.128.83.98,Received,1120
44.128.83.98,Received,1119
44.128.83.98,Received,509
44.128.83.98,Received,558
44.128.83.98,Received,1103
44.128.83.98,Received,1163
44.128.83.98,Received,606
44.128.83.98,Received,902
44.128.83.98,Received,1274
44.128.83.98,Received,462
44.128.83.98,Received,1324
44.128.83.98,Received,480
44.128.83.98,Received,1308
44.128.83.98,Received,655
44.128.83.98,Received,560
44.128.83.98,Received,1135
44.128.83.98,Received,1272
44.128.83.98,Received,1181
44.128.83.98,Received,624
44.128.83.98,Received,525
44.128.83.98,Received,507
44.128.83.98,Received,724
44.128.83.98,Received,1166
44.128.83.98,Received,993
44.128.83.98,Received,575
44.128.83.98,Received,820
44.128.83.98,Received,900
44.128.83.98,Received,994
44.128.83.98,Received,1340
44.128.83.98,Received,1024
44.128.83.98,Received,741
44.128.83.98,Received,949
44.128.83.98,Received,397
44.128.83.98,Received,1086
44.128.83.98,Received,654
44.128.83.98,Received,670
44.128.83.98,Received,1106
44.128.83.98,Received,640
44.128.83.98,Received,1341
44.128.83.98,Received,1257
44.128.83.98,Received,1026
44.128.83.98,Received,592
44.128.83.98,Received,542
44.128.83.98,Received,1216
44.128.83.98,Received,1165
44.128.83.98,Received,607
44.128.83.98,Received,671
44.128.83.98,Received,773
44.128.83.98,Received,528
44.128.83.98,Received,621
44.128.83.98,Received,801
44.128.83.98,Received,951
44.128.83.98,Received,786
44.128.83.98,Received,638
44.128.83.98,Received,705
44.128.83.98,Received,1039
44.128.83.98,Received,837
44.128.83.98,Received,1258
44.128.83.98,Received,559
44.128.83.98,Received,1055
44.128.83.98,Received,783
44.128.83.98,Received,446
44.128.83.98,Received,755
44.128.83.98,Received,427
44.128.83.98,Received,1069
44.128.83.98,Received,1138
44.128.83.98,Received,1197
44.128.83.98,Received,690
44.128.83.98,Received,1104
44.128.83.98,Received,1321
44.128.83.98,Received,1323
44.128.83.98,Received,389
44.128.83.98,Received,725
44.128.83.98,Received,804
44.128.83.98,Received,1215
44.128.83.98,Received,1256
44.128.83.98,Received,593
44.128.83.98,Received,479
44.128.83.98,Received,444
44.128.83.98,Received,1307
44.128.83.98,Received,1232
44.128.83.98,Received,503
44.128.83.98,Received,1200
44.128.83.98,Received,637
44.128.83.98,Received,757
44.128.83.98,Received,1217
44.128.83.98,Received,461
44.128.83.98,Received,1041
44.128.83.98,Received,965
44.128.83.98,Received,689
44.128.83.98,Received,1288
44.128.83.98,Received,707
44.128.83.98,Received,1152
44.128.83.98,Received,527
44.128.83.98,Received,1198
44.128.83.98,Received,591
44.128.83.98,Received,758
44.128.83.98,Received,1151
44.128.83.98,Received,623
44.128.83.98,Received,1231
44.128.83.98,Received,543
44.128.83.98,Received,706
44.128.83.98,Received,742
44.128.83.98,Received,802
44.128.83.98,Received,428
44.128.83.98,Received,1218
44.128.83.98,Received,544
44.128.83.98,Received,726
44.128.83.98,Received,835
44.128.83.98,Received,1121
44.128.83.98,Received,950
44.128.83.98,Received,819
44.128.83.98,Received,447
44.128.83.98,Received,1306
44.128.83.98,Received,952
44.128.83.98,Received,968
44.128.83.98,Received,818
