Peer IP,Direction,Destination Port
192.168.4.102,Received,55870
192.168.4.102,Received,52825
192.168.4.102,Received,53931
192.168.4.102,Received,60003
192.168.4.102,Received,62970
192.168.4.102,Received,53232
192.168.4.102,Received,58067
192.168.4.102,Received,61616
192.168.4.102,Received,64678
192.168.4.102,Received,58313
192.168.4.102,Received,58347
192.168.4.102,Received,56935
192.168.4.102,Received,50146
192.168.4.102,Received,53735
192.168.4.102,Received,51600
192.168.4.102,Received,63188
192.168.4.102,Received,64669
192.168.4.102,Received,57204
192.168.4.102,Received,65123
192.168.4.102,Received,59532
192.168.4.102,Received,54790
192.168.4.102,Received,56619
192.168.4.102,Received,62529
192.168.4.102,Received,51598
192.168.4.102,Received,64995
192.168.4.102,Received,49180
192.168.4.102,Received,60288
192.168.4.102,Received,64547
192.168.4.102,Received,62145
192.168.4.102,Received,54819
192.168.4.102,Received,63772
192.168.4.102,Received,56899
192.168.4.102,Received,60042
192.168.4.102,Received,57239
192.168.4.102,Received,53802
192.168.4.102,Received,52852
192.168.4.102,Received,50848
192.168.4.102,Received,62344
192.168.4.102,Received,64271
192.168.4.102,Received,61909
192.168.4.102,Received,58516
192.168.4.102,Received,60342
192.168.4.102,Received,64350
192.168.4.102,Received,63201
192.168.4.102,Received,55102
192.168.4.102,Received,55467
192.168.4.102,Received,55719
192.168.4.102,Received,58572
192.168.4.102,Received,58846
192.168.4.102,Received,50264
192.168.4.102,Received,56760
192.168.4.102,Received,65031
192.168.4.102,Received,52957
192.168.4.102,Received,64085
192.168.4.102,Received,55908
192.168.4.102,Received,56849
192.168.4.102,Received,55101
192.168.4.102,Received,50953
192.168.4.102,Received,54545
192.168.4.102,Received,57546
192.168.4.102,Received,60830
192.168.4.102,Received,52875
192.168.4.102,Received,65414
192.168.4.102,Received,51556
192.168.4.102,Received,54809
192.168.4.102,Received,61856
192.168.4.102,Received,61623
192.168.4.102,Received,64082
192.168.4.102,Received,59945
192.168.4.102,Received,64359
192.168.4.102,Received,49581
192.168.4.102,Received,64382
192.168.4.102,Received,54769
192.168.4.102,Received,51341
192.168.4.102,Received,55401
192.168.4.102,Received,51029
192.168.4.102,Received,61162
192.168.4.102,Received,53929
192.168.4.102,Received,59185
192.168.4.102,Received,57650
192.168.4.102,Received,63765
192.168.4.102,Received,65018
192.168.4.102,Received,56894
192.168.4.102,Received,61848
192.168.4.102,Received,59642
192.168.4.102,Received,59568
192.168.4.102,Received,50634
192.168.4.102,Received,64794
192.168.4.102,Received,58172
192.168.4.102,Received,59932
192.168.4.102,Received,49330
192.168.4.102,Received,58008
192.168.4.102,Received,53840
192.168.4.102,Received,51710
192.168.4.102,Received,59492
192.168.4.102,Received,59661
192.168.4.102,Received,55651
192.168.4.102,Received,49948
192.168.4.102,Received,60032
192.168.4.102,Received,59683
192.168.4.102,Received,59994
192.168.4.102,Received,61604
192.168.4.102,Received,59962
192.168.4.102,Received,55218
192.168.4.102,Received,50589
192.168.4.102,Received,64982
192.168.4.102,Received,52631
192.168.4.102,Received,65416
192.168.4.102,Received,55404
192.168.4.102,Received,54171
192.168.4.102,Received,62757
192.168.4.102,Received,64943
192.168.4.102,Received,65024
192.168.4.102,Received,55446
192.168.4.102,Received,59948
192.168.4.102,Received,62310
192.168.4.102,Received,54860
192.168.4.102,Received,55350
192.168.4.102,Received,60575
192.168.4.102,Received,60946
192.168.4.102,Received,58024
192.168.4.102,Received,55433
192.168.4.102,Received,49224
192.168.4.102,Received,57758
192.168.4.102,Received,52739
192.168.4.102,Received,56682
192.168.4.102,Received,58791
192.168.4.102,Received,56190
192.168.4.102,Received,62910
192.168.4.102,Received,64434
192.168.4.102,Received,58786
192.168.4.102,Received,53073
192.168.4.102,Received,61291
192.168.4.102,Received,65090
192.168.4.102,Received,63924
192.168.4.102,Received,55130
192.168.4.102,Received,58368
192.168.4.102,Received,63340
192.168.4.102,Received,53336
192.168.4.102,Received,64798
192.168.4.102,Received,65137
192.168.4.102,Received,52086
192.168.4.102,Received,60763
192.168.4.102,Received,54131
192.168.4.102,Received,60460
192.168.4.102,Received,51110
192.168.4.102,Received,59938
192.168.4.102,Received,62415
192.168.4.102,Received,53051
192.168.4.102,Received,58698
192.168.4.102,Received,52330
192.168.4.102,Received,60652
192.168.4.102,Received,50562
192.168.4.102,Received,52820
192.168.4.102,Received,56316
192.168.4.102,Received,49900
192.168.4.102,Received,59491
192.168.4.102,Received,58994
192.168.4.102,Received,57821
192.168.4.102,Received,58162
192.168.4.102,Received,51033
192.168.4.102,Received,58174
192.168.4.102,Received,50036
192.168.4.102,Received,59636
192.168.4.102,Received,53968
192.168.4.102,Received,60196
192.168.4.102,Received,58465
192.168.4.102,Received,59627
192.168.4.102,Received,54844
192.168.4.102,Received,51163
192.168.4.102,Received,56012
192.168.4.102,Received,55114
192.168.4.102,Received,56434
192.168.4.102,Received,65394
192.168.4.102,Received,50290
192.168.4.102,Received,64586
192.168.4.102,Received,63724
192.168.4.102,Received,61799
192.168.4.102,Received,53515
192.168.4.102,Received,49803
192.168.4.102,Received,60506
192.168.4.102,Received,51238
192.168.4.102,Received,51795
192.168.4.102,Received,56748
192.168.4.102,Received,58032
192.168.4.102,Received,64152
192.168.4.102,Received,62233
192.168.4.102,Received,51479
192.168.4.102,Received,58292
192.168.4.102,Received,56149
192.168.4.102,Received,58151
192.168.4.102,Received,61798
192.168.4.102,Received,58741
192.168.4.102,Received,64103
192.168.4.102,Received,56151
192.168.4.102,Received,58420
192.168.4.102,Received,59811
192.168.4.102,Received,63644
192.168.4.102,Received,60472
192.168.4.102,Received,65336
192.168.4.102,Received,60271
192.168.4.102,Received,59425
192.168.4.102,Received,52339
192.168.4.102,Received,57940
192.168.4.102,Received,56667
192.168.4.102,Received,60764
192.168.4.102,Received,61081
192.168.4.102,Received,50757
192.168.4.102,Received,55622
192.168.4.102,Received,51193
192.168.4.102,Received,55362
192.168.4.102,Received,65491
192.168.4.102,Received,54959
192.168.4.102,Received,61872
192.168.4.102,Received,56282
192.168.4.102,Received,63711
192.168.4.102,Received,51232
192.168.4.102,Received,56646
192.168.4.102,Received,59739
192.168.4.102,Received,54305
192.168.4.102,Received,64366
192.168.4.102,Received,53422
192.168.4.102,Received,55566
192.168.4.102,Received,61514
192.168.4.102,Received,58334
192.168.4.102,Received,59533
192.168.4.102,Received,50233
192.168.4.102,Received,52524
192.168.4.102,Received,62413
192.168.4.102,Received,53138
192.168.4.102,Received,54652
192.168.4.102,Received,58800
192.168.4.102,Received,51204
192.168.4.102,Received,55952
192.168.4.102,Received,59505
192.168.4.102,Received,59605
192.168.4.102,Received,54768
192.168.4.102,Received,62311
192.168.4.102,Received,50764
192.168.4.102,Received,50687
192.168.4.102,Received,51758
192.168.4.102,Received,61450
192.168.4.102,Received,56630
192.168.4.102,Received,56088
192.168.4.102,Received,61875
192.168.4.102,Received,51607
192.168.4.102,Received,55486
192.168.4.102,Received,50449
192.168.4.102,Received,50960
192.168.4.102,Received,63964
192.168.4.102,Received,64699
192.168.4.102,Received,51035
192.168.4.102,Received,61211
192.168.4.102,Received,51359
192.168.4.102,Received,59104
192.168.4.102,Received,61641
192.168.4.102,Received,57163
192.168.4.102,Received,50807
192.168.4.102,Received,57056
192.168.4.102,Received,62203
192.168.4.102,Received,54319
192.168.4.102,Received,54875
192.168.4.102,Received,59964
192.168.4.102,Received,50320
192.168.4.102,Received,62423
192.168.4.102,Received,62258
192.168.4.102,Received,50717
192.168.4.102,Received,61941
192.168.4.102,Received,53844
192.168.4.102,Received,50892
192.168.4.102,Received,55741
192.168.4.102,Received,61842
192.168.4.102,Received,55277
192.168.4.102,Received,62285
192.168.4.102,Received,53385
192.168.4.102,Received,56094
192.168.4.102,Received,54174
192.168.4.102,Received,53019
192.168.4.102,Received,62199
192.168.4.102,Received,53121
192.168.4.102,Received,50620
192.168.4.102,Received,57206
192.168.4.102,Received,50809
192.168.4.102,Received,56077
192.168.4.102,Received,50799
192.168.4.102,Received,61447
192.168.4.102,Received,54645
192.168.4.102,Received,61821
192.168.4.102,Received,49748
192.168.4.102,Received,54498
192.168.4.102,Received,52214
192.168.4.102,Received,54329
192.168.4.102,Received,55308
192.168.4.102,Received,51606
192.168.4.102,Received,63916
192.168.4.102,Received,51854
192.168.4.102,Received,58589
192.168.4.102,Received,49632
192.168.4.102,Received,55242
192.168.4.102,Received,63653
192.168.4.102,Received,53671
192.168.4.102,Received,57948
192.168.4.102,Received,65367
192.168.4.102,Received,63399
192.168.4.102,Received,64360
192.168.4.102,Received,54260
192.168.4.102,Received,65297
192.168.4.102,Received,63198
192.168.4.102,Received,49225
192.168.4.102,Received,53144
192.168.4.102,Received,54724
192.168.4.102,Received,50987
192.168.4.102,Received,54058
192.168.4.102,Received,52587
192.168.4.102,Received,51297
192.168.4.102,Received,64146
192.168.4.102,Received,63618
192.168.4.102,Received,56790
192.168.4.102,Received,62873
192.168.4.102,Received,56464
192.168.4.102,Received,59821
192.168.4.102,Received,49331
192.168.4.102,Received,62898
192.168.4.102,Received,51997
192.168.4.102,Received,59065
192.168.4.102,Received,54613
192.168.4.102,Received,55484
